block,component,output,absolute_time_index,block_time_index,scenario_index,value,basis_status
1,A_HV,theta_port.theta,29,29,0,-0,None
1,A_HV,theta_port.theta,30,30,0,-0,None
1,A_HV,theta_port.theta,31,31,0,-0,None
1,A_HV,theta_port.theta,32,32,0,-0,None
1,A_HV,theta_port.theta,33,33,0,-0,None
1,A_HV,theta_port.theta,34,34,0,-0,None
1,A_HV,theta_port.theta,35,35,0,-0,None
1,A_HV,theta_port.theta,36,36,0,-0,None
1,A_HV,theta_port.theta,37,37,0,-0,None
1,A_HV,theta_port.theta,38,38,0,-0,None
1,A_HV,theta_port.theta,39,39,0,-0,None
1,A_HV,theta_port.theta,40,40,0,-0,None
1,A_HV,theta_port.theta,41,41,0,-0,None
1,A_HV,theta_port.theta,42,42,0,-0,None
1,A_HV,theta_port.theta,43,43,0,-0,None
1,A_HV,theta_port.theta,44,44,0,-0,None
1,A_HV,theta_port.theta,45,45,0,-0,None
1,A_HV,theta_port.theta,46,46,0,-0,None
1,A_HV,theta_port.theta,47,47,0,-0,None
1,A_HV,theta_port.theta,48,48,0,-0,None
1,A_HV,theta_port.theta,49,49,0,-0,None
1,A_HV,theta_port.theta,50,50,0,-0,None
1,A_HV,theta_port.theta,51,51,0,-0,None
1,A_HV,theta_port.theta,52,52,0,-0,None
1,A_HV,theta_port.theta,53,53,0,-0,None
1,A_HV,theta_port.theta,54,54,0,-0,None
1,A_HV,theta_port.theta,55,55,0,-0,None
1,A_HV,theta_port.theta,56,56,0,-0,None
1,A_HV,theta_port.theta,57,57,0,-0,None
1,A_HV,theta_port.theta,58,58,0,-0,None
1,A_HV,theta_port.theta,59,59,0,-0,None
1,A_HV,theta_port.theta,60,60,0,-0,None
1,A_HV,theta_port.theta,61,61,0,-0,None
1,A_HV,theta_port.theta,62,62,0,-0,None
1,A_HV,theta_port.theta,63,63,0,-0,None
1,A_HV,theta_port.theta,64,64,0,-0,None
1,A_HV,theta_port.theta,65,65,0,-0,None
1,A_HV,theta_port.theta,66,66,0,-0,None
1,A_HV,theta_port.theta,67,67,0,-0,None
1,A_HV,theta_port.theta,68,68,0,-0,None
1,A_HV,theta_port.theta,69,69,0,-0,None
1,A_HV,theta_port.theta,70,70,0,-0,None
1,A_HV,theta_port.theta,71,71,0,-0,None
1,A_HV,theta_port.theta,72,72,0,-0,None
1,A_HV,theta_port.theta,73,73,0,-0,None
1,A_HV,theta_port.theta,74,74,0,-0,None
1,A_HV,theta_port.theta,75,75,0,-0,None
1,A_HV,theta_port.theta,76,76,0,-0,None
1,A_HV,theta_port.theta,77,77,0,-0,None
1,A_HV,theta_port.theta,78,78,0,-0,None
1,A_HV,theta_port.theta,79,79,0,-0,None
1,A_HV,theta_port.theta,80,80,0,-0,None
1,A_HV,theta_port.theta,81,81,0,-0,None
1,A_HV,theta_port.theta,82,82,0,-0,None
1,A_HV,theta_port.theta,83,83,0,-0,None
1,A_HV,theta_port.theta,84,84,0,-0,None
1,A_HV,theta_port.theta,85,85,0,-0,None
1,A_HV,theta_port.theta,86,86,0,-0,None
1,A_HV,theta_port.theta,87,87,0,-0,None
1,A_HV,theta_port.theta,88,88,0,-0,None
1,A_HV,theta_port.theta,89,89,0,-0,None
1,A_HV,theta_port.theta,90,90,0,-0,None
1,A_HV,theta_port.theta,91,91,0,-0,None
1,A_HV,theta_port.theta,92,92,0,-0,None
1,A_HV,theta_port.theta,93,93,0,-0,None
1,A_HV,theta_port.theta,94,94,0,-0,None
1,A_HV,theta_port.theta,95,95,0,-0,None
1,A_HV,theta_port.theta,96,96,0,-0,None
1,A_HV,theta_port.theta,97,97,0,-0,None
1,A_HV,theta_port.theta,98,98,0,-0,None
1,A_HV,theta_port.theta,99,99,0,-0,None
1,A_HV,theta_port.theta,100,100,0,-0,None
1,A_HV,theta_port.theta,101,101,0,-0,None
1,A_HV,theta_port.theta,102,102,0,-0,None
1,A_HV,theta_port.theta,103,103,0,-0,None
1,A_HV,theta_port.theta,104,104,0,-0,None
1,A_HV,theta_port.theta,105,105,0,-0,None
1,A_HV,theta_port.theta,106,106,0,-0,None
1,A_HV,theta_port.theta,107,107,0,-0,None
1,A_HV,theta_port.theta,108,108,0,-0,None
1,A_HV,theta_port.theta,109,109,0,-0,None
1,A_HV,theta_port.theta,110,110,0,-0,None
1,A_HV,theta_port.theta,111,111,0,-0,None
1,A_HV,theta_port.theta,112,112,0,-0,None
1,A_HV,theta_port.theta,113,113,0,-0,None
1,A_HV,theta_port.theta,114,114,0,-0,None
1,A_HV,theta_port.theta,115,115,0,-0,None
1,A_HV,theta_port.theta,116,116,0,-0,None
1,A_HV,theta_port.theta,117,117,0,-0,None
1,A_HV,theta_port.theta,118,118,0,-0,None
1,A_HV,theta_port.theta,119,119,0,-0,None
1,A_HV,theta_port.theta,120,120,0,-0,None
1,A_HV,theta_port.theta,121,121,0,-0,None
1,A_HV,theta_port.theta,122,122,0,-0,None
1,A_HV,theta_port.theta,123,123,0,-0,None
1,A_HV,theta_port.theta,124,124,0,-0,None
1,A_HV,theta_port.theta,125,125,0,-0,None
1,A_HV,theta_port.theta,126,126,0,-0,None
1,A_HV,theta_port.theta,127,127,0,-0,None
1,A_HV,theta_port.theta,128,128,0,-0,None
1,A_HV,theta_port.theta,129,129,0,-0,None
1,A_HV,theta_port.theta,130,130,0,-0,None
1,A_HV,theta_port.theta,131,131,0,-0,None
1,A_HV,theta_port.theta,132,132,0,-0,None
1,A_HV,theta_port.theta,133,133,0,-0,None
1,A_HV,theta_port.theta,134,134,0,-0,None
1,A_HV,theta_port.theta,135,135,0,-0,None
1,A_HV,theta_port.theta,136,136,0,-0,None
1,A_HV,theta_port.theta,137,137,0,-0,None
1,A_HV,theta_port.theta,138,138,0,-0,None
1,A_HV,theta_port.theta,139,139,0,-0,None
1,A_HV,theta_port.theta,140,140,0,-0,None
1,A_HV,theta_port.theta,141,141,0,-0,None
1,A_HV,theta_port.theta,142,142,0,-0,None
1,A_HV,theta_port.theta,143,143,0,-0,None
1,A_HV,theta_port.theta,144,144,0,-0,None
1,A_HV,theta_port.theta,145,145,0,-0,None
1,A_HV,theta_port.theta,146,146,0,-0,None
1,A_HV,theta_port.theta,147,147,0,-0,None
1,A_HV,theta_port.theta,148,148,0,-0,None
1,A_HV,theta_port.theta,149,149,0,-0,None
1,A_HV,theta_port.theta,150,150,0,-0,None
1,A_HV,theta_port.theta,151,151,0,-0,None
1,A_HV,theta_port.theta,152,152,0,-0,None
1,A_HV,theta_port.theta,153,153,0,-0,None
1,A_HV,theta_port.theta,154,154,0,-0,None
1,A_HV,theta_port.theta,155,155,0,-0,None
1,A_HV,theta_port.theta,156,156,0,-0,None
1,A_HV,theta_port.theta,157,157,0,-0,None
1,A_HV,theta_port.theta,158,158,0,-0,None
1,A_HV,theta_port.theta,159,159,0,-0,None
1,A_HV,theta_port.theta,160,160,0,-0,None
1,A_HV,theta_port.theta,161,161,0,-0,None
1,A_HV,theta_port.theta,162,162,0,-0,None
1,A_HV,theta_port.theta,163,163,0,-0,None
1,A_HV,theta_port.theta,164,164,0,-0,None
1,A_HV,theta_port.theta,165,165,0,-0,None
1,A_HV,theta_port.theta,166,166,0,-0,None
1,A_HV,theta_port.theta,167,167,0,-0,None
1,A_HV,theta_port.theta,168,168,0,-0,None
1,B_LV,theta,1,1,0,-0.0333333333333333,Basic
1,B_LV,theta,2,2,0,-0.0346666666666667,Basic
1,B_LV,theta,3,3,0,-0.0373333333333333,Basic
1,B_LV,theta,4,4,0,-0.0426666666666667,Basic
1,B_LV,theta,5,5,0,-0.0506666666666667,Basic
1,B_LV,theta,6,6,0,-0.0586666666666667,Basic
1,B_LV,theta,7,7,0,-0.0666666666666667,Basic
1,B_LV,theta,8,8,0,-0.0746666666666667,Basic
1,B_LV,theta,9,9,0,-0.0826666666666667,Basic
1,B_LV,theta,10,10,0,-0.0906666666666667,Basic
1,B_LV,theta,11,11,0,-0.096,Basic
1,B_LV,theta,12,12,0,-0.0986666666666667,Basic
1,B_LV,theta,13,13,0,-0.1,Basic
1,B_LV,theta,14,14,0,-0.0986666666666667,Basic
1,B_LV,theta,15,15,0,-0.096,Basic
1,B_LV,theta,16,16,0,-0.0906666666666667,Basic
1,B_LV,theta,17,17,0,-0.0826666666666667,Basic
1,B_LV,theta,18,18,0,-0.0746666666666667,Basic
1,B_LV,theta,19,19,0,-0.0666666666666667,Basic
1,B_LV,theta,20,20,0,-0.0586666666666667,Basic
1,B_LV,theta,21,21,0,-0.0506666666666667,Basic
1,B_LV,theta,22,22,0,-0.0426666666666667,Basic
1,B_LV,theta,23,23,0,-0.0373333333333333,Basic
1,B_LV,theta,24,24,0,-0.0346666666666667,Basic
1,B_LV,theta,25,25,0,-0.0333333333333333,Basic
1,B_LV,theta,26,26,0,-0.0346666666666667,Basic
1,B_LV,theta,27,27,0,-0.0373333333333333,Basic
1,B_LV,theta,28,28,0,-0.0426666666666667,Basic
1,B_LV,theta,29,29,0,-0.0506666666666667,Basic
1,B_LV,theta,30,30,0,-0.0586666666666667,Basic
1,B_LV,theta,31,31,0,-0.0666666666666667,Basic
1,B_LV,theta,32,32,0,-0.0746666666666667,Basic
1,B_LV,theta,33,33,0,-0.0826666666666667,Basic
1,B_LV,theta,34,34,0,-0.0906666666666667,Basic
1,B_LV,theta,35,35,0,-0.096,Basic
1,B_LV,theta,36,36,0,-0.0986666666666667,Basic
1,B_LV,theta,37,37,0,-0.1,Basic
1,B_LV,theta,38,38,0,-0.0986666666666667,Basic
1,B_LV,theta,39,39,0,-0.096,Basic
1,B_LV,theta,40,40,0,-0.0906666666666667,Basic
1,B_LV,theta,41,41,0,-0.0826666666666667,Basic
1,B_LV,theta,42,42,0,-0.0746666666666667,Basic
1,B_LV,theta,43,43,0,-0.0666666666666667,Basic
1,B_LV,theta,44,44,0,-0.0586666666666667,Basic
1,B_LV,theta,45,45,0,-0.0506666666666667,Basic
1,B_LV,theta,46,46,0,-0.0426666666666667,Basic
1,B_LV,theta,47,47,0,-0.0373333333333333,Basic
1,B_LV,theta,48,48,0,-0.0346666666666667,Basic
1,B_LV,theta,49,49,0,-0.0333333333333333,Basic
1,B_LV,theta,50,50,0,-0.0346666666666667,Basic
1,B_LV,theta,51,51,0,-0.0373333333333333,Basic
1,B_LV,theta,52,52,0,-0.0426666666666667,Basic
1,B_LV,theta,53,53,0,-0.0506666666666667,Basic
1,B_LV,theta,54,54,0,-0.0586666666666667,Basic
1,B_LV,theta,55,55,0,-0.0666666666666667,Basic
1,B_LV,theta,56,56,0,-0.0746666666666667,Basic
1,B_LV,theta,57,57,0,-0.0826666666666667,Basic
1,B_LV,theta,58,58,0,-0.0906666666666667,Basic
1,B_LV,theta,59,59,0,-0.096,Basic
1,B_LV,theta,60,60,0,-0.0986666666666667,Basic
1,B_LV,theta,61,61,0,-0.1,Basic
1,B_LV,theta,62,62,0,-0.0986666666666667,Basic
1,B_LV,theta,63,63,0,-0.096,Basic
1,B_LV,theta,64,64,0,-0.0906666666666667,Basic
1,B_LV,theta,65,65,0,-0.0826666666666667,Basic
1,B_LV,theta,66,66,0,-0.0746666666666667,Basic
1,B_LV,theta,67,67,0,-0.0666666666666667,Basic
1,B_LV,theta,68,68,0,-0.0586666666666667,Basic
1,B_LV,theta,69,69,0,-0.0506666666666667,Basic
1,B_LV,theta,70,70,0,-0.0426666666666667,Basic
1,B_LV,theta,71,71,0,-0.0373333333333333,Basic
1,B_LV,theta,72,72,0,-0.0346666666666667,Basic
1,B_LV,theta,73,73,0,-0.0333333333333333,Basic
1,B_LV,theta,74,74,0,-0.0346666666666667,Basic
1,B_LV,theta,75,75,0,-0.0373333333333333,Basic
1,B_LV,theta,76,76,0,-0.0426666666666667,Basic
1,B_LV,theta,77,77,0,-0.0506666666666667,Basic
1,B_LV,theta,78,78,0,-0.0586666666666667,Basic
1,B_LV,theta,79,79,0,-0.0666666666666667,Basic
1,B_LV,theta,80,80,0,-0.0746666666666667,Basic
1,B_LV,theta,81,81,0,-0.0826666666666667,Basic
1,B_LV,theta,82,82,0,-0.0906666666666667,Basic
1,B_LV,theta,83,83,0,-0.096,Basic
1,B_LV,theta,84,84,0,-0.0986666666666667,Basic
1,B_LV,theta,85,85,0,-0.1,Basic
1,B_LV,theta,86,86,0,-0.0986666666666667,Basic
1,B_LV,theta,87,87,0,-0.096,Basic
1,B_LV,theta,88,88,0,-0.0906666666666667,Basic
1,B_LV,theta,89,89,0,-0.0826666666666667,Basic
1,B_LV,theta,90,90,0,-0.0746666666666667,Basic
1,B_LV,theta,91,91,0,-0.0666666666666667,Basic
1,B_LV,theta,92,92,0,-0.0586666666666667,Basic
1,B_LV,theta,93,93,0,-0.0506666666666667,Basic
1,B_LV,theta,94,94,0,-0.0426666666666667,Basic
1,B_LV,theta,95,95,0,-0.0373333333333333,Basic
1,B_LV,theta,96,96,0,-0.0346666666666667,Basic
1,B_LV,theta,97,97,0,-0.0333333333333333,Basic
1,B_LV,theta,98,98,0,-0.0346666666666667,Basic
1,B_LV,theta,99,99,0,-0.0373333333333333,Basic
1,B_LV,theta,100,100,0,-0.0426666666666667,Basic
1,B_LV,theta,101,101,0,-0.0506666666666667,Basic
1,B_LV,theta,102,102,0,-0.0586666666666667,Basic
1,B_LV,theta,103,103,0,-0.0666666666666667,Basic
1,B_LV,theta,104,104,0,-0.0746666666666667,Basic
1,B_LV,theta,105,105,0,-0.0826666666666667,Basic
1,B_LV,theta,106,106,0,-0.0906666666666667,Basic
1,B_LV,theta,107,107,0,-0.096,Basic
1,B_LV,theta,108,108,0,-0.0986666666666667,Basic
1,B_LV,theta,109,109,0,-0.1,Basic
1,B_LV,theta,110,110,0,-0.0986666666666667,Basic
1,B_LV,theta,111,111,0,-0.096,Basic
1,B_LV,theta,112,112,0,-0.0906666666666667,Basic
1,B_LV,theta,113,113,0,-0.0826666666666667,Basic
1,B_LV,theta,114,114,0,-0.0746666666666667,Basic
1,B_LV,theta,115,115,0,-0.0666666666666667,Basic
1,B_LV,theta,116,116,0,-0.0586666666666667,Basic
1,B_LV,theta,117,117,0,-0.0506666666666667,Basic
1,B_LV,theta,118,118,0,-0.0426666666666667,Basic
1,B_LV,theta,119,119,0,-0.0373333333333333,Basic
1,B_LV,theta,120,120,0,-0.0346666666666667,Basic
1,B_LV,theta,121,121,0,-0.02,Basic
1,B_LV,theta,122,122,0,-0.0213333333333333,Basic
1,B_LV,theta,123,123,0,-0.024,Basic
1,B_LV,theta,124,124,0,-0.0293333333333333,Basic
1,B_LV,theta,125,125,0,-0.0373333333333333,Basic
1,B_LV,theta,126,126,0,-0.0453333333333334,Basic
1,B_LV,theta,127,127,0,-0.0533333333333333,Basic
1,B_LV,theta,128,128,0,-0.0613333333333333,Basic
1,B_LV,theta,129,129,0,-0.0693333333333333,Basic
1,B_LV,theta,130,130,0,-0.0773333333333334,Basic
1,B_LV,theta,131,131,0,-0.0826666666666667,Basic
1,B_LV,theta,132,132,0,-0.0853333333333333,Basic
1,B_LV,theta,133,133,0,-0.0866666666666667,Basic
1,B_LV,theta,134,134,0,-0.0853333333333333,Basic
1,B_LV,theta,135,135,0,-0.0826666666666667,Basic
1,B_LV,theta,136,136,0,-0.0773333333333334,Basic
1,B_LV,theta,137,137,0,-0.0693333333333333,Basic
1,B_LV,theta,138,138,0,-0.0613333333333333,Basic
1,B_LV,theta,139,139,0,-0.0533333333333333,Basic
1,B_LV,theta,140,140,0,-0.0453333333333334,Basic
1,B_LV,theta,141,141,0,-0.0373333333333333,Basic
1,B_LV,theta,142,142,0,-0.0293333333333333,Basic
1,B_LV,theta,143,143,0,-0.024,Basic
1,B_LV,theta,144,144,0,-0.0213333333333333,Basic
1,B_LV,theta,145,145,0,-0.02,Basic
1,B_LV,theta,146,146,0,-0.0213333333333333,Basic
1,B_LV,theta,147,147,0,-0.024,Basic
1,B_LV,theta,148,148,0,-0.0293333333333333,Basic
1,B_LV,theta,149,149,0,-0.0373333333333333,Basic
1,B_LV,theta,150,150,0,-0.0453333333333334,Basic
1,B_LV,theta,151,151,0,-0.0533333333333333,Basic
1,B_LV,theta,152,152,0,-0.0613333333333333,Basic
1,B_LV,theta,153,153,0,-0.0693333333333333,Basic
1,B_LV,theta,154,154,0,-0.0773333333333334,Basic
1,B_LV,theta,155,155,0,-0.0826666666666667,Basic
1,B_LV,theta,156,156,0,-0.0853333333333333,Basic
1,B_LV,theta,157,157,0,-0.0866666666666667,Basic
1,B_LV,theta,158,158,0,-0.0853333333333333,Basic
1,B_LV,theta,159,159,0,-0.0826666666666667,Basic
1,B_LV,theta,160,160,0,-0.0773333333333334,Basic
1,B_LV,theta,161,161,0,-0.0693333333333333,Basic
1,B_LV,theta,162,162,0,-0.0613333333333333,Basic
1,B_LV,theta,163,163,0,-0.0533333333333333,Basic
1,B_LV,theta,164,164,0,-0.0453333333333334,Basic
1,B_LV,theta,165,165,0,-0.0373333333333333,Basic
1,B_LV,theta,166,166,0,-0.0293333333333333,Basic
1,B_LV,theta,167,167,0,-0.024,Basic
1,B_LV,theta,168,168,0,-0.0213333333333333,Basic
1,B_LV,theta_zero,1,1,0,None,Basic
1,B_LV,theta_zero,2,2,0,None,Basic
1,B_LV,theta_zero,3,3,0,None,Basic
1,B_LV,theta_zero,4,4,0,None,Basic
1,B_LV,theta_zero,5,5,0,None,Basic
1,B_LV,theta_zero,6,6,0,None,Basic
1,B_LV,theta_zero,7,7,0,None,Basic
1,B_LV,theta_zero,8,8,0,None,Basic
1,B_LV,theta_zero,9,9,0,None,Basic
1,B_LV,theta_zero,10,10,0,None,Basic
1,B_LV,theta_zero,11,11,0,None,Basic
1,B_LV,theta_zero,12,12,0,None,Basic
1,B_LV,theta_zero,13,13,0,None,Basic
1,B_LV,theta_zero,14,14,0,None,Basic
1,B_LV,theta_zero,15,15,0,None,Basic
1,B_LV,theta_zero,16,16,0,None,Basic
1,B_LV,theta_zero,17,17,0,None,Basic
1,B_LV,theta_zero,18,18,0,None,Basic
1,B_LV,theta_zero,19,19,0,None,Basic
1,B_LV,theta_zero,20,20,0,None,Basic
1,B_LV,theta_zero,21,21,0,None,Basic
1,B_LV,theta_zero,22,22,0,None,Basic
1,B_LV,theta_zero,23,23,0,None,Basic
1,B_LV,theta_zero,24,24,0,None,Basic
1,B_LV,theta_zero,25,25,0,None,Basic
1,B_LV,theta_zero,26,26,0,None,Basic
1,B_LV,theta_zero,27,27,0,None,Basic
1,B_LV,theta_zero,28,28,0,None,Basic
1,B_LV,theta_zero,29,29,0,None,Basic
1,B_LV,theta_zero,30,30,0,None,Basic
1,B_LV,theta_zero,31,31,0,None,Basic
1,B_LV,theta_zero,32,32,0,None,Basic
1,B_LV,theta_zero,33,33,0,None,Basic
1,B_LV,theta_zero,34,34,0,None,Basic
1,B_LV,theta_zero,35,35,0,None,Basic
1,B_LV,theta_zero,36,36,0,None,Basic
1,B_LV,theta_zero,37,37,0,None,Basic
1,B_LV,theta_zero,38,38,0,None,Basic
1,B_LV,theta_zero,39,39,0,None,Basic
1,B_LV,theta_zero,40,40,0,None,Basic
1,B_LV,theta_zero,41,41,0,None,Basic
1,B_LV,theta_zero,42,42,0,None,Basic
1,B_LV,theta_zero,43,43,0,None,Basic
1,B_LV,theta_zero,44,44,0,None,Basic
1,B_LV,theta_zero,45,45,0,None,Basic
1,B_LV,theta_zero,46,46,0,None,Basic
1,B_LV,theta_zero,47,47,0,None,Basic
1,B_LV,theta_zero,48,48,0,None,Basic
1,B_LV,theta_zero,49,49,0,None,Basic
1,B_LV,theta_zero,50,50,0,None,Basic
1,B_LV,theta_zero,51,51,0,None,Basic
1,B_LV,theta_zero,52,52,0,None,Basic
1,B_LV,theta_zero,53,53,0,None,Basic
1,B_LV,theta_zero,54,54,0,None,Basic
1,B_LV,theta_zero,55,55,0,None,Basic
1,B_LV,theta_zero,56,56,0,None,Basic
1,B_LV,theta_zero,57,57,0,None,Basic
1,B_LV,theta_zero,58,58,0,None,Basic
1,B_LV,theta_zero,59,59,0,None,Basic
1,B_LV,theta_zero,60,60,0,None,Basic
1,B_LV,theta_zero,61,61,0,None,Basic
1,B_LV,theta_zero,62,62,0,None,Basic
1,B_LV,theta_zero,63,63,0,None,Basic
1,B_LV,theta_zero,64,64,0,None,Basic
1,B_LV,theta_zero,65,65,0,None,Basic
1,B_LV,theta_zero,66,66,0,None,Basic
1,B_LV,theta_zero,67,67,0,None,Basic
1,B_LV,theta_zero,68,68,0,None,Basic
1,B_LV,theta_zero,69,69,0,None,Basic
1,B_LV,theta_zero,70,70,0,None,Basic
1,B_LV,theta_zero,71,71,0,None,Basic
1,B_LV,theta_zero,72,72,0,None,Basic
1,B_LV,theta_zero,73,73,0,None,Basic
1,B_LV,theta_zero,74,74,0,None,Basic
1,B_LV,theta_zero,75,75,0,None,Basic
1,B_LV,theta_zero,76,76,0,None,Basic
1,B_LV,theta_zero,77,77,0,None,Basic
1,B_LV,theta_zero,78,78,0,None,Basic
1,B_LV,theta_zero,79,79,0,None,Basic
1,B_LV,theta_zero,80,80,0,None,Basic
1,B_LV,theta_zero,81,81,0,None,Basic
1,B_LV,theta_zero,82,82,0,None,Basic
1,B_LV,theta_zero,83,83,0,None,Basic
1,B_LV,theta_zero,84,84,0,None,Basic
1,B_LV,theta_zero,85,85,0,None,Basic
1,B_LV,theta_zero,86,86,0,None,Basic
1,B_LV,theta_zero,87,87,0,None,Basic
1,B_LV,theta_zero,88,88,0,None,Basic
1,B_LV,theta_zero,89,89,0,None,Basic
1,B_LV,theta_zero,90,90,0,None,Basic
1,B_LV,theta_zero,91,91,0,None,Basic
1,B_LV,theta_zero,92,92,0,None,Basic
1,B_LV,theta_zero,93,93,0,None,Basic
1,B_LV,theta_zero,94,94,0,None,Basic
1,B_LV,theta_zero,95,95,0,None,Basic
1,B_LV,theta_zero,96,96,0,None,Basic
1,B_LV,theta_zero,97,97,0,None,Basic
1,B_LV,theta_zero,98,98,0,None,Basic
1,B_LV,theta_zero,99,99,0,None,Basic
1,B_LV,theta_zero,100,100,0,None,Basic
1,B_LV,theta_zero,101,101,0,None,Basic
1,B_LV,theta_zero,102,102,0,None,Basic
1,B_LV,theta_zero,103,103,0,None,Basic
1,B_LV,theta_zero,104,104,0,None,Basic
1,B_LV,theta_zero,105,105,0,None,Basic
1,B_LV,theta_zero,106,106,0,None,Basic
1,B_LV,theta_zero,107,107,0,None,Basic
1,B_LV,theta_zero,108,108,0,None,Basic
1,B_LV,theta_zero,109,109,0,None,Basic
1,B_LV,theta_zero,110,110,0,None,Basic
1,B_LV,theta_zero,111,111,0,None,Basic
1,B_LV,theta_zero,112,112,0,None,Basic
1,B_LV,theta_zero,113,113,0,None,Basic
1,B_LV,theta_zero,114,114,0,None,Basic
1,B_LV,theta_zero,115,115,0,None,Basic
1,B_LV,theta_zero,116,116,0,None,Basic
1,B_LV,theta_zero,117,117,0,None,Basic
1,B_LV,theta_zero,118,118,0,None,Basic
1,B_LV,theta_zero,119,119,0,None,Basic
1,B_LV,theta_zero,120,120,0,None,Basic
1,B_LV,theta_zero,121,121,0,None,Basic
1,B_LV,theta_zero,122,122,0,None,Basic
1,B_LV,theta_zero,123,123,0,None,Basic
1,B_LV,theta_zero,124,124,0,None,Basic
1,B_LV,theta_zero,125,125,0,None,Basic
1,B_LV,theta_zero,126,126,0,None,Basic
1,B_LV,theta_zero,127,127,0,None,Basic
1,B_LV,theta_zero,128,128,0,None,Basic
1,B_LV,theta_zero,129,129,0,None,Basic
1,B_LV,theta_zero,130,130,0,None,Basic
1,B_LV,theta_zero,131,131,0,None,Basic
1,B_LV,theta_zero,132,132,0,None,Basic
1,B_LV,theta_zero,133,133,0,None,Basic
1,B_LV,theta_zero,134,134,0,None,Basic
1,B_LV,theta_zero,135,135,0,None,Basic
1,B_LV,theta_zero,136,136,0,None,Basic
1,B_LV,theta_zero,137,137,0,None,Basic
1,B_LV,theta_zero,138,138,0,None,Basic
1,B_LV,theta_zero,139,139,0,None,Basic
1,B_LV,theta_zero,140,140,0,None,Basic
1,B_LV,theta_zero,141,141,0,None,Basic
1,B_LV,theta_zero,142,142,0,None,Basic
1,B_LV,theta_zero,143,143,0,None,Basic
1,B_LV,theta_zero,144,144,0,None,Basic
1,B_LV,theta_zero,145,145,0,None,Basic
1,B_LV,theta_zero,146,146,0,None,Basic
1,B_LV,theta_zero,147,147,0,None,Basic
1,B_LV,theta_zero,148,148,0,None,Basic
1,B_LV,theta_zero,149,149,0,None,Basic
1,B_LV,theta_zero,150,150,0,None,Basic
1,B_LV,theta_zero,151,151,0,None,Basic
1,B_LV,theta_zero,152,152,0,None,Basic
1,B_LV,theta_zero,153,153,0,None,Basic
1,B_LV,theta_zero,154,154,0,None,Basic
1,B_LV,theta_zero,155,155,0,None,Basic
1,B_LV,theta_zero,156,156,0,None,Basic
1,B_LV,theta_zero,157,157,0,None,Basic
1,B_LV,theta_zero,158,158,0,None,Basic
1,B_LV,theta_zero,159,159,0,None,Basic
1,B_LV,theta_zero,160,160,0,None,Basic
1,B_LV,theta_zero,161,161,0,None,Basic
1,B_LV,theta_zero,162,162,0,None,Basic
1,B_LV,theta_zero,163,163,0,None,Basic
1,B_LV,theta_zero,164,164,0,None,Basic
1,B_LV,theta_zero,165,165,0,None,Basic
1,B_LV,theta_zero,166,166,0,None,Basic
1,B_LV,theta_zero,167,167,0,None,Basic
1,B_LV,theta_zero,168,168,0,None,Basic
1,B_LV,p_balance,1,1,0,None,Fixed value
1,B_LV,p_balance,2,2,0,None,Fixed value
1,B_LV,p_balance,3,3,0,None,Fixed value
1,B_LV,p_balance,4,4,0,None,Fixed value
1,B_LV,p_balance,5,5,0,None,Fixed value
1,B_LV,p_balance,6,6,0,None,Fixed value
1,B_LV,p_balance,7,7,0,None,Fixed value
1,B_LV,p_balance,8,8,0,None,Fixed value
1,B_LV,p_balance,9,9,0,None,Fixed value
1,B_LV,p_balance,10,10,0,None,Fixed value
1,B_LV,p_balance,11,11,0,None,Fixed value
1,B_LV,p_balance,12,12,0,None,Fixed value
1,B_LV,p_balance,13,13,0,None,Fixed value
1,B_LV,p_balance,14,14,0,None,Fixed value
1,B_LV,p_balance,15,15,0,None,Fixed value
1,B_LV,p_balance,16,16,0,None,Fixed value
1,B_LV,p_balance,17,17,0,None,Fixed value
1,B_LV,p_balance,18,18,0,None,Fixed value
1,B_LV,p_balance,19,19,0,None,Fixed value
1,B_LV,p_balance,20,20,0,None,Fixed value
1,B_LV,p_balance,21,21,0,None,Fixed value
1,B_LV,p_balance,22,22,0,None,Fixed value
1,B_LV,p_balance,23,23,0,None,Fixed value
1,B_LV,p_balance,24,24,0,None,Fixed value
1,B_LV,p_balance,25,25,0,None,Fixed value
1,B_LV,p_balance,26,26,0,None,Fixed value
1,B_LV,p_balance,27,27,0,None,Fixed value
1,B_LV,p_balance,28,28,0,None,Fixed value
1,B_LV,p_balance,29,29,0,None,Fixed value
1,B_LV,p_balance,30,30,0,None,Fixed value
1,B_LV,p_balance,31,31,0,None,Fixed value
1,B_LV,p_balance,32,32,0,None,Fixed value
1,B_LV,p_balance,33,33,0,None,Fixed value
1,B_LV,p_balance,34,34,0,None,Fixed value
1,B_LV,p_balance,35,35,0,None,Fixed value
1,B_LV,p_balance,36,36,0,None,Fixed value
1,B_LV,p_balance,37,37,0,None,Fixed value
1,B_LV,p_balance,38,38,0,None,Fixed value
1,B_LV,p_balance,39,39,0,None,Fixed value
1,B_LV,p_balance,40,40,0,None,Fixed value
1,B_LV,p_balance,41,41,0,None,Fixed value
1,B_LV,p_balance,42,42,0,None,Fixed value
1,B_LV,p_balance,43,43,0,None,Fixed value
1,B_LV,p_balance,44,44,0,None,Fixed value
1,B_LV,p_balance,45,45,0,None,Fixed value
